1032008050,11,2024-10-11,10:00-14:00,2024-10-11 10:00:00,2024-10-11 14:00:00,4.0,0,,
1961726794,7,2024-10-11,11:30-15:00,2024-10-11 11:30:00,2024-10-11 15:00:00,3.5,0,,
489189925,6,2024-10-11,12:30-14:30,2024-10-11 12:30:00,2024-10-11 14:30:00,2.0,0,,
728305691,25,2024-10-14,11:00-15:00,2024-10-14 11:00:00,2024-10-14 15:00:00,4.0,0,,
489189925,6,2024-10-14,12:30-15:30,2024-10-14 12:30:00,2024-10-14 15:30:00,3.0,0,,
1032008050,6,2024-10-14,15:30-20:30,2024-10-14 15:30:00,2024-10-14 20:30:00,5.0,0,,
728305691,25,2024-10-14,15:30-19:30,2024-10-14 15:30:00,2024-10-14 19:30:00,4.0,0,,
1281520069,25,2024-10-15,10:30-14:00,2024-10-15 10:30:00,2024-10-15 14:00:00,3.5,0,,
1281520069,6,2024-10-15,09:00-10:30,2024-10-15 09:00:00,2024-10-15 10:30:00,1.5,0,,
489189925,25,2024-10-14,19:30-21:30,2024-10-14 19:30:00,2024-10-14 21:30:00,2.0,0,,
728305691,25,2024-10-15,14:00-18:30,2024-10-15 14:00:00,2024-10-15 18:30:00,4.5,0,,
728305691,7,2024-10-15,11:30-12:30,2024-10-15 11:30:00,2024-10-15 12:30:00,1.0,0,,
1032008050,1,2024-10-15,12:00-13:00,2024-10-15 12:00:00,2024-10-15 13:00:00,1.0,0,,
1083187919,7,2024-10-15,13:00-13:30,2024-10-15 13:00:00,2024-10-15 13:30:00,0.5,0,,
2033125761,5,2024-10-15,13:00-14:00,2024-10-15 13:00:00,2024-10-15 14:00:00,1.0,0,,
1083187919,7,2024-10-15,13:30-14:30,2024-10-15 13:30:00,2024-10-15 14:30:00,1.0,0,,
1000551937,7,2024-10-15,17:00-19:00,2024-10-15 17:00:00,2024-10-15 19:00:00,2.0,1,,
1690010397,7,2024-10-16,09:00-11:00,2024-10-16 09:00:00,2024-10-16 11:00:00,2.0,0,,
1281520069,25,2024-10-16,09:00-10:01,2024-10-16 09:00:00,2024-10-16 10:01:00,2.0,0,,2024-10-16 10:01:00
1281520069,23,2024-10-16,10:00-13:00,2024-10-16 10:00:00,2024-10-16 13:00:00,3.0,0,,
1281520069,13,2024-10-16,11:00-18:30,2024-10-16 11:00:00,2024-10-16 18:30:00,5.5,0,,
1690010397,7,2024-10-16,13:30-15:30,2024-10-16 13:30:00,2024-10-16 15:30:00,2.0,0,,
1281520069,25,2024-10-16,16:30-18:30,2024-10-16 16:30:00,2024-10-16 18:30:00,2.0,0,,
194120167,7,2024-10-16,15:30-17:00,2024-10-16 15:30:00,2024-10-16 17:00:00,1.5,0,,
1690010397,7,2024-10-16,17:00-17:22,2024-10-16 17:00:00,2024-10-16 17:22:00,2.0,0,,2024-10-16 17:22:00
2033125761,1,2024-10-17,09:30-11:30,2024-10-17 09:30:00,2024-10-17 11:30:00,2.0,0,,
194120167,25,2024-10-17,09:00-11:13,2024-10-17 09:00:00,2024-10-17 11:13:00,2.5,0,,2024-10-17 11:13:00
194120167,25,2024-10-17,14:00-15:00,2024-10-17 14:00:00,2024-10-17 15:00:00,1.0,0,,
194120167,25,2024-10-17,15:00-16:00,2024-10-17 15:00:00,2024-10-17 16:00:00,1.0,0,,
611013225,11,2024-10-17,15:30-17:30,2024-10-17 15:30:00,2024-10-17 17:30:00,2.0,0,,
194120167,25,2024-10-17,17:00-18:08,2024-10-17 17:00:00,2024-10-17 18:08:00,2.0,0,,2024-10-17 18:08:00
292786449,6,2024-10-17,18:00-22:00,2024-10-17 18:00:00,2024-10-17 22:00:00,4.0,0,,
194120167,7,2024-10-18,08:00-10:00,2024-10-18 08:00:00,2024-10-18 10:00:00,2.0,0,,
1690010397,6,2024-10-18,10:00-13:00,2024-10-18 10:00:00,2024-10-18 13:00:00,3.0,0,,
1281520069,25,2024-10-18,14:00-18:00,2024-10-18 14:00:00,2024-10-18 18:00:00,4.0,0,,
194120167,7,2024-10-18,10:00-10:36,2024-10-18 10:00:00,2024-10-18 10:36:00,1.0,0,,2024-10-18 10:36:00
194120167,25,2024-10-18,10:30-13:00,2024-10-18 10:30:00,2024-10-18 13:00:00,2.5,0,,
194120167,25,2024-10-18,13:00-14:00,2024-10-18 13:00:00,2024-10-18 14:00:00,1.0,0,,
489189925,7,2024-10-18,12:30-14:30,2024-10-18 12:30:00,2024-10-18 14:30:00,2.0,0,,
1690010397,12,2024-10-18,14:00-15:34,2024-10-18 14:00:00,2024-10-18 15:34:00,2.0,0,,2024-10-18 15:34:00
1690010397,4,2024-10-18,14:00-15:34,2024-10-18 14:00:00,2024-10-18 15:34:00,2.0,0,,2024-10-18 15:34:00
292786449,7,2024-10-21,10:00-13:00,2024-10-21 10:00:00,2024-10-21 12:58:51,3.0,0,,2024-10-21 12:58:51
1690010397,5,2024-10-21,10:00-11:00,2024-10-21 10:00:00,2024-10-21 11:00:00,1.0,0,,
1690010397,11,2024-10-21,10:00-11:00,2024-10-21 10:00:00,2024-10-21 11:00:00,1.0,0,,
1067976347,1,2024-10-22,12:00-14:00,2024-10-22 12:00:00,2024-10-22 14:00:00,2.0,1,,
611013225,7,2024-10-21,13:00-17:00,2024-10-21 13:00:00,2024-10-21 15:40:23,4.0,0,,2024-10-21 15:40:23
1690010397,19,2024-10-21,12:00-13:30,2024-10-21 12:00:00,2024-10-21 13:20:21,1.5,0,,2024-10-21 13:20:21
1690010397,13,2024-10-21,12:00-13:30,2024-10-21 12:00:00,2024-10-21 13:20:23,1.5,0,,2024-10-21 13:20:23
1690010397,6,2024-10-21,13:00-14:00,2024-10-21 13:00:00,2024-10-21 13:20:25,1.0,0,,2024-10-21 13:20:25
728305691,1,2024-10-21,13:00-15:00,2024-10-21 13:00:00,2024-10-21 15:00:00,2.0,0,01:00,
728305691,11,2024-10-21,13:00-15:00,2024-10-21 13:00:00,2024-10-21 15:00:00,2.0,0,00:30,
430500106,7,2024-10-22,11:00-16:00,2024-10-22 11:00:00,2024-10-22 16:00:00,5.0,0,,
430500106,27,2024-10-22,11:00-18:00,2024-10-22 11:00:00,2024-10-22 18:00:00,5.0,0,02:00,
430500106,13,2024-10-22,11:00-21:00,2024-10-22 11:00:00,2024-10-22 21:00:00,5.0,0,03:00,
611013225,6,2024-10-21,14:30-16:30,2024-10-21 14:30:00,2024-10-21 16:27:30,2.0,0,,2024-10-21 16:27:30
1690010397,7,2024-10-21,16:00-18:00,2024-10-21 16:00:00,2024-10-21 16:48:22,2.0,0,,2024-10-21 16:48:22
728305691,7,2024-10-22,09:00-11:00,2024-10-22 09:00:00,2024-10-22 11:00:00,2.0,1,,
1067976347,1,2024-10-22,11:00-14:00,2024-10-22 11:00:00,2024-10-22 12:04:13,3.0,0,,2024-10-22 12:04:13
728305691,7,2024-10-22,16:00-17:30,2024-10-22 16:00:00,2024-10-22 17:30:00,1.5,1,,
1032008050,6,2024-10-22,10:30-18:00,2024-10-22 10:30:00,2024-10-22 18:00:00,4.0,0,03:30,
1032008050,11,2024-10-22,10:00-17:00,2024-10-22 10:00:00,2024-10-22 17:00:00,7.0,0,03:00,
1032008050,4,2024-10-22,11:00-15:00,2024-10-22 11:00:00,2024-10-22 15:00:00,4.0,0,,
430500106,23,2024-10-22,11:00-14:00,2024-10-22 11:00:00,2024-10-22 14:00:00,3.0,0,,
728305691,7,2024-10-23,10:00-13:00,2024-10-23 10:00:00,2024-10-23 13:00:00,3.0,1,,
728305691,7,2024-10-23,10:00-15:00,2024-10-23 10:00:00,2024-10-23 15:00:00,5.0,1,,
430500106,1,2024-10-23,11:00-16:00,2024-10-23 11:00:00,2024-10-23 16:00:00,5.0,1,,
430500106,27,2024-10-23,13:30-16:00,2024-10-23 13:30:00,2024-10-23 16:00:00,2.5,0,,
430500106,11,2024-10-23,11:00-16:00,2024-10-23 11:00:00,2024-10-23 16:00:00,5.0,0,,
430500106,8,2024-10-23,11:00-13:30,2024-10-23 11:00:00,2024-10-23 13:30:00,2.5,0,,2024-10-23 12:28:39
728305691,7,2024-10-23,10:00-11:00,2024-10-23 10:00:00,2024-10-23 11:00:00,1.0,1,,
728305691,25,2024-10-23,10:30-16:30,2024-10-23 10:30:00,2024-10-23 16:30:00,6.0,1,,
611013225,7,2024-10-22,17:00-21:00,2024-10-22 17:00:00,2024-10-22 21:00:00,4.0,0,,
430500106,4,2024-10-23,11:00-16:00,2024-10-23 11:00:00,2024-10-23 16:00:00,5.0,0,,2024-10-23 12:26:43
430500106,7,2024-10-23,16:00-20:00,2024-10-23 16:00:00,2024-10-23 20:00:00,4.0,0,,
728305691,7,2024-10-23,10:30-11:30,2024-10-23 10:30:00,2024-10-23 11:30:00,1.0,1,,
1032008050,2,2024-10-23,10:30-13:30,2024-10-23 10:30:00,2024-10-23 13:30:00,3.0,0,,
611013225,7,2024-10-23,12:00-16:00,2024-10-23 12:00:00,2024-10-23 16:00:00,4.0,0,,
2033125761,1,2024-10-23,10:30-12:30,2024-10-23 10:30:00,2024-10-23 12:30:00,2.0,0,,
1032008050,13,2024-10-23,11:00-13:30,2024-10-23 11:00:00,2024-10-23 13:30:00,2.5,0,,
728305691,1,2024-10-23,12:30-18:30,2024-10-23 12:30:00,2024-10-23 18:30:00,6.0,1,,
728305691,1,2024-10-23,16:00-19:30,2024-10-23 16:00:00,2024-10-23 19:30:00,3.5,0,,
728305691,11,2024-10-23,16:00-19:30,2024-10-23 16:00:00,2024-10-23 19:30:00,3.5,0,,
1281520069,25,2024-10-25,10:00-19:00,2024-10-25 10:00:00,2024-10-25 19:00:00,9.0,0,,
430500106,12,2024-10-23,12:30-16:30,2024-10-23 12:30:00,2024-10-23 16:30:00,4.0,0,,
430500106,4,2024-10-23,14:00-18:00,2024-10-23 14:00:00,2024-10-23 18:00:00,4.0,0,,
2033125761,1,2024-10-23,14:30-16:00,2024-10-23 14:30:00,2024-10-23 16:00:00,1.5,0,,
194120167,7,2024-10-24,08:00-10:00,2024-10-24 08:00:00,2024-10-24 10:00:00,2.0,0,,
1690010397,11,2024-10-24,09:00-10:00,2024-10-24 09:00:00,2024-10-24 10:00:00,1.0,0,,2024-10-24 09:30:03
2033125761,1,2024-10-24,10:00-12:00,2024-10-24 10:00:00,2024-10-24 12:00:00,2.0,0,,
194120167,25,2024-10-24,10:00-13:00,2024-10-24 10:00:00,2024-10-24 13:00:00,3.0,0,,
292786449,25,2024-10-24,13:00-16:00,2024-10-24 13:00:00,2024-10-24 16:00:00,3.0,0,,
1281520069,25,2024-10-24,16:30-19:30,2024-10-24 16:30:00,2024-10-24 19:30:00,3.0,0,,
430500106,4,2024-10-24,11:00-15:00,2024-10-24 11:00:00,2024-10-24 15:00:00,4.0,0,,
430500106,11,2024-10-24,11:00-15:00,2024-10-24 11:00:00,2024-10-24 15:00:00,4.0,0,,
430500106,13,2024-10-24,11:00-13:00,2024-10-24 11:00:00,2024-10-24 13:00:00,2.0,0,,2024-10-24 11:54:57
430500106,27,2024-10-24,13:00-15:00,2024-10-24 13:00:00,2024-10-24 15:00:00,2.0,0,,
292786449,7,2024-10-24,12:00-15:00,2024-10-24 12:00:00,2024-10-24 15:00:00,3.0,0,,
1032008050,2,2024-10-24,15:00-20:00,2024-10-24 15:00:00,2024-10-24 20:00:00,5.0,0,,
1032008050,13,2024-10-24,15:00-20:00,2024-10-24 15:00:00,2024-10-24 20:00:00,5.0,0,,
2033125761,5,2024-10-24,12:30-13:30,2024-10-24 12:30:00,2024-10-24 13:30:00,1.0,0,,
292786449,25,2024-10-24,16:00-16:30,2024-10-24 16:00:00,2024-10-24 16:30:00,0.5,0,,
430500106,4,2024-10-25,15:30-19:30,2024-10-25 15:30:00,2024-10-25 19:30:00,4.0,1,,
430500106,4,2024-10-25,15:30-20:30,2024-10-25 15:30:00,2024-10-25 20:30:00,5.0,0,,
430500106,27,2024-10-25,15:30-18:00,2024-10-25 15:30:00,2024-10-25 18:00:00,2.5,0,,
430500106,11,2024-10-25,15:30-20:30,2024-10-25 15:30:00,2024-10-25 20:30:00,5.0,0,,
430500106,13,2024-10-25,18:00-20:30,2024-10-25 18:00:00,2024-10-25 20:30:00,2.5,0,,
292786449,7,2024-10-25,10:00-18:00,2024-10-25 10:00:00,2024-10-25 18:00:00,5.0,0,03:00,2024-10-25 16:52:48
1032008050,6,2024-10-25,10:00-14:00,2024-10-25 10:00:00,2024-10-25 14:00:00,4.0,0,,
1032008050,4,2024-10-25,10:00-14:00,2024-10-25 10:00:00,2024-10-25 14:00:00,4.0,0,,
1032008050,13,2024-10-25,10:00-14:00,2024-10-25 10:00:00,2024-10-25 14:00:00,4.0,0,,
1961726794,6,2024-10-25,14:00-19:00,2024-10-25 14:00:00,2024-10-25 19:00:00,2.0,0,03:00,2024-10-25 17:41:51
1281520069,6,2024-10-25,16:00-18:00,2024-10-25 16:00:00,2024-10-25 18:00:00,2.0,1,,
611013225,7,2024-10-25,18:30-21:30,2024-10-25 18:30:00,2024-10-25 21:30:00,3.0,0,,
292786449,7,2024-10-28,10:00-13:00,2024-10-28 10:00:00,2024-10-28 13:00:00,3.0,1,,
489189925,7,2024-10-26,11:30-14:30,2024-10-26 11:30:00,2024-10-26 14:30:00,3.0,0,,
489189925,25,2024-10-26,13:30-17:30,2024-10-26 13:30:00,2024-10-26 17:30:00,4.0,0,,
1067976347,25,2024-10-26,17:30-19:30,2024-10-26 17:30:00,2024-10-26 19:30:00,2.0,0,,
1281520069,6,2024-10-27,11:00-15:00,2024-10-27 11:00:00,2024-10-27 15:00:00,4.0,0,,
611013225,25,2024-10-28,08:00-09:00,2024-10-28 08:00:00,2024-10-28 09:00:00,1.0,0,,
292786449,7,2024-10-28,10:30-12:30,2024-10-28 10:30:00,2024-10-28 12:30:00,2.0,0,,
489189925,3,2024-10-28,11:00-14:00,2024-10-28 11:00:00,2024-10-28 14:00:00,2.0,0,01:00,
430500106,4,2024-10-28,15:00-18:00,2024-10-28 15:00:00,2024-10-28 18:00:00,3.0,0,,
430500106,11,2024-10-28,15:00-18:00,2024-10-28 15:00:00,2024-10-28 18:00:00,3.0,0,,
430500106,13,2024-10-28,15:00-18:00,2024-10-28 15:00:00,2024-10-28 18:00:00,3.0,0,,
194120167,25,2024-10-28,11:30-15:30,2024-10-28 11:30:00,2024-10-28 15:30:00,3.0,0,01:00,2024-10-28 14:53:24
728305691,6,2024-10-28,12:00-19:30,2024-10-28 12:00:00,2024-10-28 19:30:00,1.5,1,06:00,
728305691,6,2024-10-28,12:30-18:00,2024-10-28 12:30:00,2024-10-28 18:00:00,5.5,1,,
725478063,20,2024-10-28,12:00-15:00,2024-10-28 12:00:00,2024-10-28 15:00:00,3.0,0,,2024-10-28 14:53:24
1219602860,7,2024-10-28,20:00-20:30,2024-10-28 20:00:00,2024-10-28 20:30:00,0.5,1,,
1690010397,6,2024-10-29,09:00-11:00,2024-10-29 09:00:00,2024-10-29 11:00:00,2.0,0,,2024-10-29 10:49:18
1690010397,12,2024-10-29,09:00-11:00,2024-10-29 09:00:00,2024-10-29 11:00:00,2.0,0,,2024-10-29 10:49:19
1219602860,7,2024-10-28,17:00-18:00,2024-10-28 17:00:00,2024-10-28 18:00:00,1.0,1,,
489189925,3,2024-10-28,16:30-18:30,2024-10-28 16:30:00,2024-10-28 18:30:00,2.0,0,,
1281520069,25,2024-10-29,10:00-13:00,2024-10-29 10:00:00,2024-10-29 13:00:00,3.0,0,,
1281520069,25,2024-10-29,13:00-15:00,2024-10-29 13:00:00,2024-10-29 15:00:00,2.0,0,,
194120167,7,2024-10-29,08:30-11:00,2024-10-29 08:30:00,2024-10-29 11:00:00,2.0,0,00:30,2024-10-29 10:36:36
194120167,25,2024-10-29,08:30-10:00,2024-10-29 08:30:00,2024-10-29 10:00:00,1.5,0,,
728305691,6,2024-10-29,11:00-16:00,2024-10-29 11:00:00,2024-10-29 16:00:00,5.0,0,,
728305691,12,2024-10-29,11:00-13:30,2024-10-29 11:00:00,2024-10-29 13:30:00,2.5,0,,
2033125761,5,2024-10-29,11:00-16:00,2024-10-29 11:00:00,2024-10-29 16:00:00,1.0,0,00:30,
1032008050,6,2024-10-29,16:00-20:00,2024-10-29 16:00:00,2024-10-29 20:00:00,4.0,1,,
728305691,1,2024-10-29,11:00-12:30,2024-10-29 11:00:00,2024-10-29 12:30:00,1.5,0,,
728305691,11,2024-10-29,11:30-12:30,2024-10-29 11:30:00,2024-10-29 12:30:00,1.0,0,,
1690010397,6,2024-10-30,11:00-18:00,2024-10-30 11:00:00,2024-10-30 18:00:00,7.0,0,,2024-10-30 11:26:32
1281520069,25,2024-10-29,15:00-18:00,2024-10-29 15:00:00,2024-10-29 18:00:00,3.0,0,,
194120167,7,2024-10-29,16:00-18:00,2024-10-29 16:00:00,2024-10-29 18:00:00,2.0,0,,2024-10-29 17:33:41
1083187919,7,2024-10-30,16:00-18:30,2024-10-30 16:00:00,2024-10-30 18:30:00,2.5,1,,
466820795,6,2024-10-29,17:00-18:30,2024-10-29 17:00:00,2024-10-29 18:30:00,1.5,0,,
728305691,1,2024-10-29,17:00-18:00,2024-10-29 17:00:00,2024-10-29 18:00:00,1.0,0,,
194120167,25,2024-10-30,08:00-10:00,2024-10-30 08:00:00,2024-10-30 10:00:00,2.0,0,,
725478063,1,2024-10-29,18:00-20:00,2024-10-29 18:00:00,2024-10-29 20:00:00,2.0,0,,2024-10-29 19:54:03
194120167,25,2024-10-30,10:00-12:00,2024-10-30 10:00:00,2024-10-30 12:00:00,2.0,0,,2024-10-30 10:37:34
728305691,6,2024-10-30,18:00-21:00,2024-10-30 18:00:00,2024-10-30 21:00:00,3.0,1,,
728305691,6,2024-10-30,11:30-17:00,2024-10-30 11:30:00,2024-10-30 17:00:00,5.5,1,,
728305691,6,2024-10-30,17:00-19:30,2024-10-30 17:00:00,2024-10-30 19:30:00,2.5,1,,
292786449,7,2024-10-30,15:00-19:00,2024-10-30 15:00:00,2024-10-30 19:00:00,4.0,0,,
292786449,25,2024-10-30,15:00-19:00,2024-10-30 15:00:00,2024-10-30 19:00:00,4.0,0,,
725478063,1,2024-10-30,15:00-20:00,2024-10-30 15:00:00,2024-10-30 20:00:00,2.0,0,01:00,2024-10-30 17:50:10
194120167,7,2024-10-31,08:00-10:00,2024-10-31 08:00:00,2024-10-31 10:00:00,2.0,0,,
194120167,25,2024-10-31,08:00-10:00,2024-10-31 08:00:00,2024-10-31 10:00:00,2.0,0,,
292786449,7,2024-10-31,10:00-17:00,2024-10-31 10:00:00,2024-10-31 17:00:00,7.0,1,,
292786449,25,2024-10-31,10:00-11:00,2024-10-31 10:00:00,2024-10-31 11:00:00,1.0,0,,
194120167,25,2024-10-31,11:00-14:00,2024-10-31 11:00:00,2024-10-31 14:00:00,3.0,0,,
728305691,6,2024-10-31,11:00-16:30,2024-10-31 11:00:00,2024-10-31 16:30:00,5.5,1,,
194120167,25,2024-10-31,14:00-17:00,2024-10-31 14:00:00,2024-10-31 17:00:00,3.0,0,,2024-10-31 16:36:09
728305691,6,2024-10-31,11:00-18:00,2024-10-31 11:00:00,2024-10-31 18:00:00,7.0,1,,
1067976347,7,2024-11-02,11:00-14:00,2024-11-02 11:00:00,2024-11-02 14:00:00,3.0,0,,
1067976347,25,2024-11-02,15:00-19:00,2024-11-02 15:00:00,2024-11-02 19:00:00,4.0,0,,
728305691,6,2024-10-31,14:30-18:00,2024-10-31 14:30:00,2024-10-31 18:00:00,3.5,0,,
1690010397,7,2024-10-31,15:30-17:30,2024-10-31 15:30:00,2024-10-31 17:30:00,2.0,0,,2024-10-31 15:56:24
751968290,7,2024-10-31,16:00-17:30,2024-10-31 16:00:00,2024-10-31 17:30:00,1.5,0,,
